indicator_id,universe,geo,year,population_total,population_weight_year_norm
dental_population_combined,EU-27,HU,2022,9610403.0,0.021548009515910498
dental_population_combined,EU-27,HU,2023,9599744.0,0.02144254326137857
dental_population_combined,EU-27,HU,2024,9584627.0,0.021323344106924484
dental_population_combined,EU-27,HU,2025,9539502.0,0.02116845915735668
dental_population_combined,EU-27,IE,2008,4457765.0,0.010253338126849094
dental_population_combined,EU-27,IE,2009,4521322.0,0.010366245586789535
dental_population_combined,EU-27,IE,2010,4549428.0,0.010312407911936033
dental_population_combined,EU-27,IE,2011,4570881.0,0.010375959280252608
dental_population_combined,EU-27,IE,2012,4589287.0,0.010400261284274667
dental_population_combined,EU-27,IE,2013,4609779.0,0.010467346226948868
dental_population_combined,EU-27,IE,2014,4637852.0,0.010487288601494544
dental_population_combined,EU-27,IE,2015,4677627.0,0.010561759985484573
dental_population_combined,EU-27,IE,2016,4726286.0,0.010645868819996336
dental_population_combined,EU-27,IE,2017,4799157.0,0.01079408393522215
dental_population_combined,EU-27,IE,2018,4855733.0,0.010906182765910485
dental_population_combined,EU-27,IE,2019,4940311.0,0.01107542716544901
dental_population_combined,EU-27,IE,2020,5012600.0,0.012943007555402552
dental_population_combined,EU-27,IE,2021,5066893.0,0.011366666401730481
dental_population_combined,EU-27,IE,2022,5154277.0,0.011556686004076897
dental_population_combined,EU-27,IE,2023,5271395.0,0.011774492667233074
dental_population_combined,EU-27,IE,2024,5351681.0,0.011906121700248714
dental_population_combined,EU-27,IE,2025,5440278.0,0.012072150375110365
dental_population_combined,EU-27,IT,2008,59001769.0,0.13571040367521459
dental_population_combined,EU-27,IT,2009,59420592.0,0.1362363595391838
dental_population_combined,EU-27,IT,2010,59690316.0,0.1353029187371164
dental_population_combined,EU-27,IT,2011,59948497.0,0.13608386737356445
dental_population_combined,EU-27,IT,2012,60105185.0,0.13621062019866406
dental_population_combined,EU-27,IT,2013,60277309.0,0.1368706532204214
dental_population_combined,EU-27,IT,2014,60345917.0,0.13645649915108027
dental_population_combined,EU-27,IT,2015,60295497.0,0.13614308441427783
dental_population_combined,EU-27,IT,2016,60163712.0,0.1355176105881107
dental_population_combined,EU-27,IT,2017,60066734.0,0.13509984535006087
dental_population_combined,EU-27,IT,2018,59937769.0,0.13462277750752022
dental_population_combined,EU-27,IT,2019,59816673.0,0.13409989878997097
dental_population_combined,EU-27,IT,2021,59236213.0,0.13288582807508476
dental_population_combined,EU-27,IT,2022,59030133.0,0.13235468560574018
dental_population_combined,EU-27,IT,2023,58997201.0,0.13177955940728703
dental_population_combined,EU-27,IT,2024,58971230.0,0.13119590670545536
dental_population_combined,EU-27,IT,2025,58943464.0,0.130797426351724
dental_population_combined,EU-27,LT,2008,3212605.0,0.007389336434963718
dental_population_combined,EU-27,LT,2009,3183856.0,0.007299774979303262
dental_population_combined,EU-27,LT,2010,3141976.0,0.007122068568073421
dental_population_combined,EU-27,LT,2011,3052588.0,0.006929414436164002
dental_population_combined,EU-27,LT,2012,3003641.0,0.006806863725053596
dental_population_combined,EU-27,LT,2013,2974637.0,0.0067544572914433635
dental_population_combined,EU-27,LT,2014,2947862.0,0.006665818476177962
dental_population_combined,EU-27,LT,2015,2926644.0,0.006608160824058548
dental_population_combined,EU-27,LT,2016,2895573.0,0.006522222801735496
dental_population_combined,EU-27,LT,2017,2859077.0,0.006430528760626739
dental_population_combined,EU-27,LT,2018,2826200.0,0.006347765359630814
dental_population_combined,EU-27,LT,2019,2812200.0,0.006304525418475821
dental_population_combined,EU-27,LT,2020,2809977.0,0.007255626529447272
dental_population_combined,EU-27,LT,2021,2810761.0,0.006305438583762153
dental_population_combined,EU-27,LT,2022,2805998.0,0.006291481387994429
dental_population_combined,EU-27,LT,2023,2857279.0,0.006382183583992292
dental_population_combined,EU-27,LT,2024,2885891.0,0.006420369498789719
dental_population_combined,EU-27,LT,2025,2890664.0,0.006414475600680338
dental_population_combined,EU-27,LU,2008,483799.0,0.0011127896451319137
dental_population_combined,EU-27,LU,2009,493500.0,0.0011314704409640887
dental_population_combined,EU-27,LU,2010,502066.0,0.0011380572218560392
dental_population_combined,EU-27,LU,2011,511840.0,0.001161883452665798
dental_population_combined,EU-27,LU,2012,524853.0,0.001189424051238332
dental_population_combined,EU-27,LU,2013,537039.0,0.0012194452598214345
dental_population_combined,EU-27,LU,2014,549680.0,0.0012429574722241075
dental_population_combined,EU-27,LU,2015,562958.0,0.0012711204373303867
dental_population_combined,EU-27,LU,2016,576249.0,0.0012979898511545998
dental_population_combined,EU-27,LU,2017,590667.0,0.001328506063828681
dental_population_combined,EU-27,LU,2018,602005.0,0.0013521288250387617
dental_population_combined,EU-27,LU,2019,613894.0,0.0013762571393392347
dental_population_combined,EU-27,LU,2020,626108.0,0.001616670106231892
dental_population_combined,EU-27,LU,2021,634730.0,0.00142390300430074
dental_population_combined,EU-27,LU,2022,645397.0,0.0014470798672584374
dental_population_combined,EU-27,LU,2023,660809.0,0.0014760211907742864
dental_population_combined,EU-27,LU,2024,672050.0,0.0014951393942673617
dental_population_combined,EU-27,LU,2025,681973.0,0.0015133198354505305
dental_population_combined,EU-27,LV,2008,2191810.0,0.005041398332978324
dental_population_combined,EU-27,LV,2009,2162834.0,0.004958830272972895
dental_population_combined,EU-27,LV,2010,2120504.0,0.004806648709880013
dental_population_combined,EU-27,LV,2011,2074605.0,0.004709380314781431
dental_population_combined,EU-27,LV,2012,2044813.0,0.004633963724099525
dental_population_combined,EU-27,LV,2013,2023825.0,0.004595464766912859
dental_population_combined,EU-27,LV,2014,2001468.0,0.004525796110495998
dental_population_combined,EU-27,LV,2015,1986096.0,0.004484468141673325
dental_population_combined,EU-27,LV,2016,1968957.0,0.00443503798420441
dental_population_combined,EU-27,LV,2017,1950116.0,0.004386127769401934
dental_population_combined,EU-27,LV,2018,1934379.0,0.0043446974766815135
dental_population_combined,EU-27,LV,2019,1919968.0,0.0043042767437096174
dental_population_combined,EU-27,LV,2020,1907675.0,0.004925797378257304
dental_population_combined,EU-27,LV,2021,1893223.0,0.0042471065138110055
dental_population_combined,EU-27,LV,2022,1875757.0,0.004205737229285362
dental_population_combined,EU-27,LV,2023,1895239.0,0.004233315414260199
dental_population_combined,EU-27,LV,2024,1878575.0,0.004179348988298206
dental_population_combined,EU-27,LV,2025,1860565.0,0.004128653069322416
dental_population_combined,EU-27,MT,2008,407832.0,0.0009380573886127062
dental_population_combined,EU-27,MT,2009,410926.0,0.0009421491842423691
dental_population_combined,EU-27,MT,2010,414027.0,0.000938494973556047
dental_population_combined,EU-27,MT,2011,414989.0,0.0009420304238401196
dental_population_combined,EU-27,MT,2012,417546.0,0.000946244481594581
dental_population_combined,EU-27,MT,2013,421464.0,0.0009570110866908755
dental_population_combined,EU-27,MT,2014,428156.0,0.0009681627482855206
dental_population_combined,EU-27,MT,2015,438805.0,0.0009907915039892147
dental_population_combined,EU-27,MT,2016,449635.0,0.0010127942377755076
dental_population_combined,EU-27,MT,2017,459375.0,0.001033209021447449
dental_population_combined,EU-27,MT,2018,474837.0,0.0010665040903230546
dental_population_combined,EU-27,MT,2019,492968.0,0.001105159407757339
dental_population_combined,EU-27,MT,2020,514855.0,0.0013294043320705383
dental_population_combined,EU-27,MT,2021,516125.0,0.0011578339421403107
dental_population_combined,EU-27,MT,2022,520174.0,0.0011663105388951148
dental_population_combined,EU-27,MT,2023,542051.0,0.0012107564553152162
dental_population_combined,EU-27,MT,2024,563443.0,0.0012535165921050296
dental_population_combined,EU-27,MT,2025,574250.0,0.0012742790631116879
dental_population_combined,EU-27,NL,2008,16405399.0,0.03773417913525545
dental_population_combined,EU-27,NL,2009,16485787.0,0.03779773188759887
dental_population_combined,EU-27,NL,2010,16574989.0,0.03757132714351182
dental_population_combined,EU-27,NL,2011,16655799.0,0.03780888021457398
dental_population_combined,EU-27,NL,2012,16730348.0,0.03791438421193578
dental_population_combined,EU-27,NL,2013,16779575.0,0.03810109358085399
dental_population_combined,EU-27,NL,2014,16829289.0,0.03805503295511748
dental_population_combined,EU-27,NL,2015,16900726.0,0.038160676683377866
dental_population_combined,EU-27,NL,2016,16979120.0,0.038245143057143854
dental_population_combined,EU-27,NL,2017,17081507.0,0.03841908491388898
dental_population_combined,EU-27,NL,2018,17181084.0,0.03858944514050924
dental_population_combined,EU-27,NL,2019,17282163.0,0.03874398546324669
dental_population_combined,EU-27,NL,2020,17407585.0,0.044948031795138677
dental_population_combined,EU-27,NL,2021,17475415.0,0.039202961763115364
dental_population_combined,EU-27,NL,2022,17590672.0,0.03944100654751527
dental_population_combined,EU-27,NL,2023,17811291.0,0.039784329437170696
dental_population_combined,EU-27,NL,2024,17942942.0,0.03991845760472346
dental_population_combined,EU-27,NL,2025,18044027.0,0.040040271345793646
dental_population_combined,EU-27,PL,2008,38115641.0,0.08767006674748277
dental_population_combined,EU-27,PL,2009,38135876.0,0.08743589956286081
dental_population_combined,EU-27,PL,2010,38022869.0,0.08618827138490978
dental_population_combined,EU-27,PL,2011,38062718.0,0.0864028645820659
dental_population_combined,EU-27,PL,2012,38063792.0,0.08626032372137192
dental_population_combined,EU-27,PL,2013,38062535.0,0.08642794635498995
dental_population_combined,EU-27,PL,2014,38017856.0,0.08596743231178162
dental_population_combined,EU-27,PL,2015,38005614.0,0.08581406195256105
dental_population_combined,EU-27,PL,2016,37967209.0,0.08552041211119772
dental_population_combined,EU-27,PL,2017,37972964.0,0.08540736647814794
dental_population_combined,EU-27,PL,2018,37976687.0,0.08529725363107418
dental_population_combined,EU-27,PL,2019,37972812.0,0.08512927902176363
dental_population_combined,EU-27,PL,2020,37958138.0,0.09801150439353085
dental_population_combined,EU-27,PL,2021,37073357.0,0.08316743247020601
dental_population_combined,EU-27,PL,2022,36889761.0,0.0827125481696932
dental_population_combined,EU-27,PL,2023,36753736.0,0.0820952698527468
dental_population_combined,EU-27,PL,2024,36620970.0,0.08147229358423216
dental_population_combined,EU-27,PL,2025,36497495.0,0.08098910532785984
dental_population_combined,EU-27,PT,2008,10553339.0,0.024273812804009073
dental_population_combined,EU-27,PT,2009,10563014.0,0.024218314302917616
dental_population_combined,EU-27,PT,2010,10573479.0,0.023967414913762673
dental_population_combined,EU-27,PT,2011,10572721.0,0.024000214089465826
dental_population_combined,EU-27,PT,2012,10558950.0,0.023928736400140586
dental_population_combined,EU-27,PT,2013,10503889.0,0.02385100085978953
dental_population_combined,EU-27,PT,2014,10444092.0,0.023616580905246733
dental_population_combined,EU-27,PT,2015,10395121.0,0.0234714681230612
dental_population_combined,EU-27,PT,2016,10368554.0,0.02335496957590977
dental_population_combined,EU-27,PT,2017,10344478.0,0.023266411954861854
dental_population_combined,EU-27,PT,2018,10335770.0,0.023214578858931207
dental_population_combined,EU-27,PT,2019,10333496.0,0.023166129078201488
dental_population_combined,EU-27,PT,2020,10375395.0,0.026790251740670682
dental_population_combined,EU-27,PT,2021,10394297.0,0.023317742545482596
dental_population_combined,EU-27,PT,2022,10421117.0,0.023365755658989188
dental_population_combined,EU-27,PT,2023,10516621.0,0.023490532742958807
dental_population_combined,EU-27,PT,2024,10639726.0,0.023670669573410758
dental_population_combined,EU-27,PT,2025,10749635.0,0.02385378287608639
dental_population_combined,EU-27,RO,2008,20635460.0,0.04746377361369866
dental_population_combined,EU-27,RO,2009,20440290.0,0.046864405146370525
dental_population_combined,EU-27,RO,2010,20294683.0,0.04600293697129259
dental_population_combined,EU-27,RO,2011,20199059.0,0.045852126468271644
dental_population_combined,EU-27,RO,2012,20095996.0,0.04554162970582109
dental_population_combined,EU-27,RO,2013,20020074.0,0.04545923916247115
dental_population_combined,EU-27,RO,2014,19947311.0,0.045105623741500754
dental_population_combined,EU-27,RO,2015,19870647.0,0.04486655399635094
dental_population_combined,EU-27,RO,2016,19760585.0,0.044510339771310345
dental_population_combined,EU-27,RO,2017,19643949.0,0.044182433357613266
dental_population_combined,EU-27,RO,2018,19533481.0,0.04387302881777888
dental_population_combined,EU-27,RO,2019,19414458.0,0.04352426710295543
dental_population_combined,EU-27,RO,2020,19328838.0,0.04990888885431751
dental_population_combined,EU-27,RO,2021,19201662.0,0.043075487544888935
dental_population_combined,EU-27,RO,2022,19043098.0,0.04269757021806642
dental_population_combined,EU-27,RO,2023,19055228.0,0.042562859045557074
dental_population_combined,EU-27,RO,2024,19067576.0,0.042420480664811966
dental_population_combined,EU-27,RO,2025,19043151.0,0.04225735936434376
dental_population_combined,EU-27,SE,2008,9182927.0,0.021121718063911395
dental_population_combined,EU-27,SE,2009,9256347.0,0.021222457997581802
dental_population_combined,EU-27,SE,2010,9340682.0,0.021172974483754547
dental_population_combined,EU-27,SE,2011,9415570.0,0.021373466279338282
dental_population_combined,EU-27,SE,2012,9482855.0,0.021490085436123397
dental_population_combined,EU-27,SE,2013,9555893.0,0.021698402578231427
dental_population_combined,EU-27,SE,2014,9644864.0,0.0218093359361543
dental_population_combined,EU-27,SE,2015,9747355.0,0.02200885705579196
dental_population_combined,EU-27,SE,2016,9851017.0,0.022189227381828745
dental_population_combined,EU-27,SE,2017,9995153.0,0.02248072326606266
dental_population_combined,EU-27,SE,2018,10120242.0,0.02273049380747324
dental_population_combined,EU-27,SE,2019,10230185.0,0.022934521502101582
dental_population_combined,EU-27,SE,2020,10327589.0,0.026666812124664305
dental_population_combined,EU-27,SE,2021,10379295.0,0.023284088247008408
dental_population_combined,EU-27,SE,2022,10452326.0,0.023435731062620237
dental_population_combined,EU-27,SE,2023,10521556.0,0.02350155584430348
dental_population_combined,EU-27,SE,2024,10551707.0,0.023474849806512432
dental_population_combined,EU-27,SE,2025,10587710.0,0.023494466137219415
dental_population_combined,EU-27,SI,2008,2010269.0,0.00462383454105876
dental_population_combined,EU-27,SI,2009,2032362.0,0.004659691040199913
dental_population_combined,EU-27,SI,2010,2046976.0,0.004639979245290435
dental_population_combined,EU-27,SI,2011,2050189.0,0.004653955677433259
dental_population_combined,EU-27,SI,2012,2055496.0,0.0046581735831255355
dental_population_combined,EU-27,SI,2013,2058821.0,0.004674929584761676
dental_population_combined,EU-27,SI,2014,2061085.0,0.004660604354604542
dental_population_combined,EU-27,SI,2015,2062874.0,0.004657827584007126
dental_population_combined,EU-27,SI,2016,2064188.0,0.004649543990315143
dental_population_combined,EU-27,SI,2017,2065895.0,0.00464653355398787
dental_population_combined,EU-27,SI,2018,2066880.0,0.004642300356136769
dental_population_combined,EU-27,SI,2019,2080908.0,0.00466507978789193
dental_population_combined,EU-27,SI,2020,2095861.0,0.005411711438788961
dental_population_combined,EU-27,SI,2021,2108977.0,0.004731111947286502
dental_population_combined,EU-27,SI,2022,2107180.0,0.004724623378617555
dental_population_combined,EU-27,SI,2023,2116972.0,0.004728591063795776
dental_population_combined,EU-27,SI,2024,2123949.0,0.004725243391585103
dental_population_combined,EU-27,SI,2025,2130850.0,0.004728424103842473
dental_population_combined,EU-27,SK,2008,5376064.0,0.012365524423916661
dental_population_combined,EU-27,SK,2009,5382401.0,0.012340481525664746
dental_population_combined,EU-27,SK,2010,5390410.0,0.012218702380294646
dental_population_combined,EU-27,SK,2011,5392446.0,0.012240922508584462
dental_population_combined,EU-27,SK,2012,5404322.0,0.012247296990655375
dental_population_combined,EU-27,SK,2013,5410836.0,0.012286292637724955
dental_population_combined,EU-27,SK,2014,5415949.0,0.012246751343935896
dental_population_combined,EU-27,SK,2015,5421349.0,0.01224103309980612
dental_population_combined,EU-27,SK,2016,5426252.0,0.012222528847438085
dental_population_combined,EU-27,SK,2017,5435343.0,0.012224969626691139
dental_population_combined,EU-27,SK,2018,5443120.0,0.012225478941445642
dental_population_combined,EU-27,SK,2019,5450421.0,0.012219016334504802
dental_population_combined,EU-27,SK,2020,5457873.0,0.014092744578747075
dental_population_combined,EU-27,SK,2021,5459781.0,0.012248040219816453
dental_population_combined,EU-27,SK,2022,5434712.0,0.012185464635794459
dental_population_combined,EU-27,SK,2023,5428792.0,0.01212606370722239
dental_population_combined,EU-27,SK,2024,5424687.0,0.012068541381251442
dental_population_combined,EU-27,SK,2025,5419451.0,0.01202593459792721
dental_need_combined,EU-27,AT,2021,8932664.0,0.02062314441715503
dental_need_combined,EU-27,AT,2022,8978929.0,0.020719347417405918
dental_need_combined,EU-27,AT,2023,9104772.0,0.020932010857228876
dental_need_combined,EU-27,AT,2024,9158750.0,0.020375876686624803
dental_need_combined,EU-27,AT,2025,9197213.0,0.020408908950594055
dental_need_combined,EU-27,BE,2021,11554767.0,0.026676882568019707
dental_need_combined,EU-27,BE,2022,11617623.0,0.026808271576871316
dental_need_combined,EU-27,BE,2023,11742796.0,0.026996868605410857
dental_need_combined,EU-27,BE,2024,11817096.0,0.026290016747919445
dental_need_combined,EU-27,BE,2025,11883495.0,0.026369854375433047
dental_need_combined,EU-27,BG,2021,6532117.0,0.015080920119770929
dental_need_combined,EU-27,BG,2022,6482484.0,0.01495867025162747
dental_need_combined,EU-27,BG,2023,6447710.0,0.01482338445424698
dental_need_combined,EU-27,BG,2024,6445481.0,0.014339546995166711
dental_need_combined,EU-27,BG,2025,6437360.0,0.014284707130540105
dental_need_combined,EU-27,CY,2021,914476.0,0.002111281764770539
dental_need_combined,EU-27,CY,2022,929764.0,0.002145478968838822
dental_need_combined,EU-27,CY,2023,949084.0,0.0021819587126862936
dental_need_combined,EU-27,CY,2024,966365.0,0.002149915007426797
dental_need_combined,EU-27,CY,2025,982966.0,0.0021812329012636366
dental_need_combined,EU-27,CZ,2021,10494836.0,0.024229783910192707
dental_need_combined,EU-27,CZ,2022,10516707.0,0.024267850432948598
dental_need_combined,EU-27,CZ,2023,10827529.0,0.024892655695821983
dental_need_combined,EU-27,CZ,2024,10900555.0,0.024250947399565598
dental_need_combined,EU-27,CZ,2025,10909500.0,0.024208528409258964
dental_need_combined,EU-27,DE,2021,83155031.0,0.19198284110160233
dental_need_combined,EU-27,DE,2022,83237124.0,0.19207400906964472
dental_need_combined,EU-27,DE,2023,83118501.0,0.19109071214178555
dental_need_combined,EU-27,DE,2024,83456045.0,0.1856683588561114
dental_need_combined,EU-27,DE,2025,83577140.0,0.185460338975628
dental_need_combined,EU-27,DK,2024,5961249.0,0.013262254622330058
dental_need_combined,EU-27,DK,2025,5992734.0,0.013298067857200798
dental_need_combined,EU-27,EE,2024,1374687.0,0.003058327041867743
dental_need_combined,EU-27,EE,2025,1369995.0,0.003040062594806612
dental_need_combined,EU-27,EL,2021,10555344.0,0.02436948078252477
dental_need_combined,EU-27,EL,2022,10461627.0,0.024140750457467032
dental_need_combined,EU-27,EL,2023,10401868.0,0.023914054510256997
dental_need_combined,EU-27,EL,2024,10375764.0,0.02308342162342251
dental_need_combined,EU-27,EL,2025,10372335.0,0.023016542143805954
dental_need_combined,EU-27,ES,2021,47400798.0,0.1094358304132332
dental_need_combined,EU-27,ES,2022,47486843.0,0.10957836929914584
dental_need_combined,EU-27,ES,2023,48085361.0,0.11054898448042082
dental_need_combined,EU-27,ES,2024,48619695.0,0.10816638841122517
dental_need_combined,EU-27,ES,2025,49128297.0,0.10901725776827645
dental_need_combined,EU-27,FI,2021,5533793.0,0.012776055632859535
dental_need_combined,EU-27,FI,2022,5548241.0,0.012802855756459999
dental_need_combined,EU-27,FI,2023,5563970.0,0.012791652602535872
dental_need_combined,EU-27,FI,2024,5603851.0,0.012467135465671526
dental_need_combined,EU-27,FI,2025,5635971.0,0.012506399382855277
dental_need_combined,EU-27,FR,2021,67728568.0,0.15636724263121335
dental_need_combined,EU-27,FR,2022,68091703.0,0.15712515943714675
dental_need_combined,EU-27,FR,2023,68277210.0,0.15697035587725822
dental_need_combined,EU-27,FR,2024,68669303.0,0.15277163915211953
dental_need_combined,EU-27,FR,2025,68882600.0,0.15285268609960323
dental_need_combined,EU-27,HR,2021,3893026.0,0.008987961196988869
dental_need_combined,EU-27,HR,2022,3862305.0,0.008912470421247785
dental_need_combined,EU-27,HR,2023,3850894.0,0.008853264531834245
dental_need_combined,EU-27,HR,2024,3861967.0,0.008591888997932505
dental_need_combined,EU-27,HR,2025,3874350.0,0.008597306204905125
dental_need_combined,EU-27,HU,2021,9651461.0,0.022282655436221436
dental_need_combined,EU-27,HU,2022,9610403.0,0.022176506638851925
dental_need_combined,EU-27,HU,2023,9599744.0,0.022069959097780565
dental_need_combined,EU-27,HU,2024,9584627.0,0.021323344106924484
dental_need_combined,EU-27,HU,2025,9539502.0,0.02116845915735668
dental_need_combined,EU-27,IE,2021,5066893.0,0.011698107763291209
dental_need_combined,EU-27,IE,2022,5154277.0,0.011893763259353617
dental_need_combined,EU-27,IE,2023,5271395.0,0.012119018177801928
dental_need_combined,EU-27,IE,2024,5351681.0,0.011906121700248714
dental_need_combined,EU-27,IE,2025,5440278.0,0.012072150375110365
dental_need_combined,EU-27,IT,2021,59236213.0,0.13676065453982778
dental_need_combined,EU-27,IT,2022,59030133.0,0.13621511359792218
dental_need_combined,EU-27,IT,2023,58997201.0,0.13563547246192592
dental_need_combined,EU-27,IT,2024,58971230.0,0.13119590670545536
dental_need_combined,EU-27,IT,2025,58943464.0,0.130797426351724
dental_need_combined,EU-27,LT,2021,2810761.0,0.006489299275681599
dental_need_combined,EU-27,LT,2022,2805998.0,0.006474986873662345
dental_need_combined,EU-27,LT,2023,2857279.0,0.006568928365271757
dental_need_combined,EU-27,LT,2024,2885891.0,0.006420369498789719
dental_need_combined,EU-27,LT,2025,2890664.0,0.006414475600680338
dental_need_combined,EU-27,LU,2021,634730.0,0.0014654226841959814
dental_need_combined,EU-27,LU,2022,645397.0,0.0014892872708038483
dental_need_combined,EU-27,LU,2023,660809.0,0.0015192100540853254
dental_need_combined,EU-27,LU,2024,672050.0,0.0014951393942673617
dental_need_combined,EU-27,LU,2025,681973.0,0.0015133198354505305
dental_need_combined,EU-27,LV,2021,1893223.0,0.004370948167632802
dental_need_combined,EU-27,LV,2022,1875757.0,0.004328407202421477
dental_need_combined,EU-27,LV,2023,1895239.0,0.004357183609325264
dental_need_combined,EU-27,LV,2024,1878575.0,0.004179348988298206
dental_need_combined,EU-27,LV,2025,1860565.0,0.004128653069322416
dental_need_combined,EU-27,MT,2021,516125.0,0.0011915952970249569
dental_need_combined,EU-27,MT,2022,520174.0,0.0012003286609685525
dental_need_combined,EU-27,MT,2023,542051.0,0.0012461835856155178
dental_need_combined,EU-27,MT,2024,563443.0,0.0012535165921050296
dental_need_combined,EU-27,MT,2025,574250.0,0.0012742790631116879
dental_need_combined,EU-27,NL,2021,17475415.0,0.040346083463423374
dental_need_combined,EU-27,NL,2022,17590672.0,0.04059139397066561
dental_need_combined,EU-27,NL,2023,17811291.0,0.04094843194242129
dental_need_combined,EU-27,NL,2024,17942942.0,0.03991845760472346
dental_need_combined,EU-27,NL,2025,18044027.0,0.040040271345793646
dental_need_combined,EU-27,PL,2021,37073357.0,0.08559251701841078
dental_need_combined,EU-27,PL,2022,36889761.0,0.08512504935767634
dental_need_combined,EU-27,PL,2023,36753736.0,0.08449740432772218
dental_need_combined,EU-27,PL,2024,36620970.0,0.08147229358423216
dental_need_combined,EU-27,PL,2025,36497495.0,0.08098910532785984
dental_need_combined,EU-27,PT,2021,10394297.0,0.023997666110110182
dental_need_combined,EU-27,PT,2022,10421117.0,0.024047271517620296
dental_need_combined,EU-27,PT,2023,10516621.0,0.024177873422130857
dental_need_combined,EU-27,PT,2024,10639726.0,0.023670669573410758
dental_need_combined,EU-27,PT,2025,10749635.0,0.02385378287608639
dental_need_combined,EU-27,RO,2021,19201662.0,0.044331528475200443
dental_need_combined,EU-27,RO,2022,19043098.0,0.04394294279036039
dental_need_combined,EU-27,RO,2023,19055228.0,0.04380826223687662
dental_need_combined,EU-27,RO,2024,19067576.0,0.042420480664811966
dental_need_combined,EU-27,RO,2025,19043151.0,0.04225735936434376
dental_need_combined,EU-27,SE,2021,10379295.0,0.02396303048376779
dental_need_combined,EU-27,SE,2022,10452326.0,0.024119287914403233
dental_need_combined,EU-27,SE,2023,10521556.0,0.024189219063029982
dental_need_combined,EU-27,SE,2024,10551707.0,0.023474849806512432
dental_need_combined,EU-27,SE,2025,10587710.0,0.023494466137219415
dental_need_combined,EU-27,SI,2021,2108977.0,0.004869066746880702
dental_need_combined,EU-27,SI,2022,2107180.0,0.004862427856485935
dental_need_combined,EU-27,SI,2023,2116972.0,0.004866951186526091
dental_need_combined,EU-27,SI,2024,2123949.0,0.004725243391585103
dental_need_combined,EU-27,SI,2025,2130850.0,0.004728424103842473
dental_need_combined,EU-27,SK,2024,5424687.0,0.012068541381251442
dental_need_combined,EU-27,SK,2025,5419451.0,0.01202593459792721
medical_population_cost,EU-27,AT,2008,8307989.0,0.019109266722481533
medical_population_cost,EU-27,AT,2009,8335003.0,0.019110049685606895
medical_population_cost,EU-27,AT,2010,8351643.0,0.018931072071228554
medical_population_cost,EU-27,AT,2011,8375164.0,0.019011731136609672
medical_population_cost,EU-27,AT,2012,8408121.0,0.019054518775966027
medical_population_cost,EU-27,AT,2013,8451860.0,0.019191493753106182
medical_population_cost,EU-27,AT,2014,8507786.0,0.019238131605267886
medical_population_cost,EU-27,AT,2015,8584926.0,0.01938417233891162
medical_population_cost,EU-27,AT,2016,8700471.0,0.01959764452218557
medical_population_cost,EU-27,AT,2017,8772865.0,0.019731598937557715
medical_population_cost,EU-27,AT,2018,8822267.0,0.019815186772349464
medical_population_cost,EU-27,AT,2019,8858775.0,0.01986002850581685
medical_population_cost,EU-27,AT,2020,8901064.0,0.02298338957888554
medical_population_cost,EU-27,AT,2021,8932664.0,0.020038830850927267
medical_population_cost,EU-27,AT,2022,8978929.0,0.020132147167468913
medical_population_cost,EU-27,AT,2023,9104772.0,0.020336945182599483
medical_population_cost,EU-27,AT,2024,9158750.0,0.020375876686624803
medical_population_cost,EU-27,AT,2025,9197213.0,0.020408908950594055
medical_population_cost,EU-27,BE,2008,10666866.0,0.02453493709331701
medical_population_cost,EU-27,BE,2009,10753080.0,0.024654087475830037
medical_population_cost,EU-27,BE,2010,10839905.0,0.024571335580348776
medical_population_cost,EU-27,BE,2011,11000638.0,0.024971591241338267
medical_population_cost,EU-27,BE,2012,11075889.0,0.02510022571166799
medical_population_cost,EU-27,BE,2013,11137974.0,0.025290806809774306
medical_population_cost,EU-27,BE,2014,11180840.0,0.025282543704959595
medical_population_cost,EU-27,BE,2015,11237274.0,0.025372991664176336
medical_population_cost,EU-27,BE,2016,11311117.0,0.02547807470593834
medical_population_cost,EU-27,BE,2017,11351727.0,0.025531878629460866
medical_population_cost,EU-27,BE,2018,11398589.0,0.02560171552008663
medical_population_cost,EU-27,BE,2019,11455519.0,0.025681534285375406
medical_population_cost,EU-27,BE,2020,11522440.0,0.029752030478528625
medical_population_cost,EU-27,BE,2021,11554767.0,0.025921049021308346
medical_population_cost,EU-27,BE,2022,11617623.0,0.02604850711840707
medical_population_cost,EU-27,BE,2023,11742796.0,0.02622938812113565
medical_population_cost,EU-27,BE,2024,11817096.0,0.026290016747919445
medical_population_cost,EU-27,BE,2025,11883495.0,0.026369854375433047
medical_population_cost,EU-27,BG,2008,7518002.0,0.017292211802176147
medical_population_cost,EU-27,BG,2009,7467119.0,0.017120211606203292
medical_population_cost,EU-27,BG,2010,7421766.0,0.016823275018076525
medical_population_cost,EU-27,BG,2011,7369431.0,0.0167287041545451
medical_population_cost,EU-27,BG,2012,7327224.0,0.01660498549957938
medical_population_cost,EU-27,BG,2013,7202556.0,0.01635472055623229
medical_population_cost,EU-27,BG,2014,7117453.0,0.016094257367111574
medical_population_cost,EU-27,BG,2015,7029690.0,0.01587255643777519
medical_population_cost,EU-27,BG,2016,6938759.0,0.015629421936710762
medical_population_cost,EU-27,BG,2017,6849518.0,0.015405678999002314
medical_population_cost,EU-27,BG,2018,6757418.0,0.015177448128563347
medical_population_cost,EU-27,BG,2019,6664177.0,0.014940072999687769
