mechanism,replicate,estimator,status,coef,se,ci_low,ci_high,rows,countries,years,reference_coef,bias,abs_error,sign_reversal,ci_coverage,row_retention,country_retention,year_retention,target_distance,wrong_conclusion
early_year,79,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,79,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,79,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,79,pmm_mi_fe,estimated,-0.0599169800131183,0.03562467371859056,-0.12974134050155578,0.009907380475319187,282,30,10,0.17752062443807945,-0.23743760445119774,0.23743760445119774,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,79,mnar_shift_mi_fe,estimated,-0.07247640009927808,0.0271712781283694,-0.1257321052308821,-0.019220694967674062,282,30,10,0.17752062443807945,-0.24999702453735753,0.24999702453735753,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,80,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,80,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,80,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,80,pmm_mi_fe,estimated,-0.05623768441059717,0.03092171873166402,-0.11684425312465865,0.004368884303464306,282,30,10,0.17752062443807945,-0.23375830884867663,0.23375830884867663,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,80,mnar_shift_mi_fe,estimated,-0.0987582401584676,0.03006770119587933,-0.15769093450239108,-0.03982554581454412,282,30,10,0.17752062443807945,-0.27627886459654705,0.27627886459654705,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,81,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,81,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,81,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,81,pmm_mi_fe,estimated,-0.02887050408540643,0.035099376241328244,-0.09766528151840978,0.03992427334759693,282,30,10,0.17752062443807945,-0.20639112852348587,0.20639112852348587,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,81,mnar_shift_mi_fe,estimated,-0.04165826040769487,0.029227383470856374,-0.09894393201057336,0.01562741119518362,282,30,10,0.17752062443807945,-0.21917888484577433,0.21917888484577433,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,82,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,82,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,82,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,82,pmm_mi_fe,estimated,-0.05726174806442046,0.029525723142450708,-0.11513216542362384,0.0006086692947829195,282,30,10,0.17752062443807945,-0.23478237250249992,0.23478237250249992,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,82,mnar_shift_mi_fe,estimated,-0.040490550972223524,0.02566197617466042,-0.09078802427455795,0.0098069223301109,282,30,10,0.17752062443807945,-0.21801117541030296,0.21801117541030296,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,83,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,83,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,83,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,83,pmm_mi_fe,estimated,-0.05439110476549331,0.02849379457943182,-0.11023894214117969,0.001456732610193058,282,30,10,0.17752062443807945,-0.23191172920357275,0.23191172920357275,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,83,mnar_shift_mi_fe,estimated,-0.06723117106510697,0.03044859751019416,-0.12691042218508752,-0.007551919945126419,282,30,10,0.17752062443807945,-0.24475179550318643,0.24475179550318643,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,84,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,84,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,84,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,84,pmm_mi_fe,estimated,-0.05346423975364977,0.02812109974433382,-0.10858159525254406,0.0016531157452445155,282,30,10,0.17752062443807945,-0.23098486419172923,0.23098486419172923,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,84,mnar_shift_mi_fe,estimated,-0.05337352314528329,0.04545422752922733,-0.14246380910256884,0.03571676281200227,282,30,10,0.17752062443807945,-0.23089414758336274,0.23089414758336274,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,85,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,85,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,85,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,85,pmm_mi_fe,estimated,-0.05186119632069384,0.029899596128476907,-0.11046440473250857,0.006742012091120901,282,30,10,0.17752062443807945,-0.22938182075877328,0.22938182075877328,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,85,mnar_shift_mi_fe,estimated,-0.040449862092062444,0.04846082031134839,-0.1354330699023053,0.0545333457181804,282,30,10,0.17752062443807945,-0.2179704865301419,0.2179704865301419,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,86,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,86,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,86,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,86,pmm_mi_fe,estimated,-0.03613222092437898,0.0380707003454542,-0.11075079360146921,0.03848635175271124,282,30,10,0.17752062443807945,-0.21365284536245843,0.21365284536245843,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,86,mnar_shift_mi_fe,estimated,-0.04428210156116302,0.025298647034177633,-0.09386744974815119,0.005303246625825139,282,30,10,0.17752062443807945,-0.22180272599924247,0.22180272599924247,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,87,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,87,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,87,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,87,pmm_mi_fe,estimated,-0.052618974151391,0.026176871813427014,-0.10392564290570795,-0.001312305397074054,282,30,10,0.17752062443807945,-0.23013959858947045,0.23013959858947045,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,87,mnar_shift_mi_fe,estimated,-0.026346482177650638,0.06832798097143762,-0.1602693248816684,0.10757636052636711,282,30,10,0.17752062443807945,-0.2038671066157301,0.2038671066157301,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,88,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,88,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,88,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,88,pmm_mi_fe,estimated,-0.0722575515424485,0.03144566333794009,-0.13389105168481108,-0.010624051400085925,282,30,10,0.17752062443807945,-0.24977817598052796,0.24977817598052796,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,88,mnar_shift_mi_fe,estimated,-0.050532062336092226,0.03389271804718082,-0.11696178970856663,0.01589766503638218,282,30,10,0.17752062443807945,-0.22805268677417168,0.22805268677417168,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,89,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,89,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,89,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,89,pmm_mi_fe,estimated,-0.048011481169621964,0.02403150437861528,-0.09511322975170791,-0.0009097325875360163,282,30,10,0.17752062443807945,-0.22553210560770143,0.22553210560770143,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,89,mnar_shift_mi_fe,estimated,-0.0851348352983452,0.04085588864693301,-0.1652123770463339,-0.005057293550356515,282,30,10,0.17752062443807945,-0.2626554597364247,0.2626554597364247,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,90,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,90,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,90,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,90,pmm_mi_fe,estimated,-0.09644707626417465,0.054984763502060864,-0.20421721272821394,0.011323060199864649,282,30,10,0.17752062443807945,-0.27396770070225407,0.27396770070225407,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,90,mnar_shift_mi_fe,estimated,-0.0716770390351861,0.029169271855037527,-0.12884881187105965,-0.014505266199312548,282,30,10,0.17752062443807945,-0.24919766347326555,0.24919766347326555,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,91,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,91,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,91,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,91,pmm_mi_fe,estimated,-0.06941804152812835,0.027999393878960967,-0.12429685353089184,-0.01453922952536485,282,30,10,0.17752062443807945,-0.24693866596620778,0.24693866596620778,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,91,mnar_shift_mi_fe,estimated,-0.03479263049980495,0.024044551652531613,-0.08191995173876691,0.012334690739157009,282,30,10,0.17752062443807945,-0.2123132549378844,0.2123132549378844,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,92,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,92,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,92,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,92,pmm_mi_fe,estimated,-0.08012415605574008,0.04483623450093819,-0.16800317567757894,0.007754863566098766,282,30,10,0.17752062443807945,-0.25764478049381956,0.25764478049381956,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,92,mnar_shift_mi_fe,estimated,-0.06844795073237761,0.025627149937814453,-0.11867716461049393,-0.018218736854261286,282,30,10,0.17752062443807945,-0.24596857517045706,0.24596857517045706,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,93,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,93,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,93,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,93,pmm_mi_fe,estimated,-0.04173465378371323,0.04282543449464806,-0.12567250539322344,0.04220319782579697,282,30,10,0.17752062443807945,-0.2192552782217927,0.2192552782217927,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,93,mnar_shift_mi_fe,estimated,-0.042774600546279185,0.04551917422803046,-0.13199218203321889,0.046442980940660517,282,30,10,0.17752062443807945,-0.22029522498435863,0.22029522498435863,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,94,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,94,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,94,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,94,pmm_mi_fe,estimated,-0.042193295234951134,0.02729220706251733,-0.0956860210774851,0.01129943060758283,282,30,10,0.17752062443807945,-0.21971391967303058,0.21971391967303058,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,94,mnar_shift_mi_fe,estimated,-0.07087603669704691,0.04379032046231036,-0.1567050648031752,0.014952991409081393,282,30,10,0.17752062443807945,-0.24839666113512637,0.24839666113512637,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,95,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,95,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,95,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,95,pmm_mi_fe,estimated,-0.036373922190326785,0.025083436885071937,-0.08553745848506777,0.012789614104414211,282,30,10,0.17752062443807945,-0.21389454662840623,0.21389454662840623,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,95,mnar_shift_mi_fe,estimated,-0.06874367045962487,0.033255160086305344,-0.13392378422878334,-0.0035635566904664018,282,30,10,0.17752062443807945,-0.24626429489770432,0.24626429489770432,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,96,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,96,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,96,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,96,pmm_mi_fe,estimated,-0.03391802378093002,0.05606073733355751,-0.14379706895470273,0.07596102139284269,282,30,10,0.17752062443807945,-0.21143864821900948,0.21143864821900948,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,96,mnar_shift_mi_fe,estimated,-0.04331725725651926,0.04844096828243541,-0.13826155509009266,0.05162704057705414,282,30,10,0.17752062443807945,-0.22083788169459873,0.22083788169459873,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,97,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,97,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,97,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,97,pmm_mi_fe,estimated,-0.030628451087607096,0.031792016430488255,-0.09294080329136407,0.03168390111614988,282,30,10,0.17752062443807945,-0.20814907552568654,0.20814907552568654,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,97,mnar_shift_mi_fe,estimated,-0.05896179361046153,0.042310800910779774,-0.14189096339558988,0.02396737617466682,282,30,10,0.17752062443807945,-0.23648241804854098,0.23648241804854098,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,98,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,98,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,98,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,98,pmm_mi_fe,estimated,-0.07114746362461302,0.0261778591969051,-0.12245606765054702,-0.019838859598679023,282,30,10,0.17752062443807945,-0.24866808806269247,0.24866808806269247,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,98,mnar_shift_mi_fe,estimated,-0.039926673603916066,0.03141958057499201,-0.1015090515309004,0.02165570432306827,282,30,10,0.17752062443807945,-0.21744729804199553,0.21744729804199553,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,99,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,99,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,99,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,99,pmm_mi_fe,estimated,-0.03423669865428199,0.039580042825229755,-0.11181358259173232,0.04334018528316833,282,30,10,0.17752062443807945,-0.21175732309236145,0.21175732309236145,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,99,mnar_shift_mi_fe,estimated,-0.06596719260961342,0.03090607047672475,-0.12654309074399395,-0.005391294475232913,282,30,10,0.17752062443807945,-0.24348781704769287,0.24348781704769287,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,100,complete_case_fe,estimated,0.10021780301151473,0.07894316795735028,-0.05451080618489182,0.25494641220792125,192,30,7,0.17752062443807945,-0.07730282142656472,0.07730282142656472,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,100,population_weighted_fe,estimated,0.1348080864814337,0.05145846480405104,0.033949495465493654,0.23566667749737374,192,30,7,0.17752062443807945,-0.04271253795664576,0.04271253795664576,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,100,ipw_fe,estimated,0.09811254094550319,0.07874513750591045,-0.05622792856608129,0.2524530104570877,192,30,7,0.17752062443807945,-0.07940808349257626,0.07940808349257626,False,True,0.6808510638297872,1.0,0.7,0.7387635624540926,False
early_year,100,pmm_mi_fe,estimated,-0.05377889881743877,0.033196981427826504,-0.11884498241597871,0.011287184781101182,282,30,10,0.17752062443807945,-0.23129952325551822,0.23129952325551822,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
early_year,100,mnar_shift_mi_fe,estimated,-0.03305338261840904,0.033406147644134875,-0.0985294320009134,0.03242266676409532,282,30,10,0.17752062443807945,-0.2105740070564885,0.2105740070564885,True,False,0.6808510638297872,1.0,0.7,0.7387635624540926,True
country_group,1,complete_case_fe,estimated,0.12086112402778927,0.06921954087291819,-0.014809176083130385,0.25653142413870894,203,30,10,0.17752062443807945,-0.05665950041029018,0.05665950041029018,False,True,0.7198581560283688,1.0,1.0,0.4157623087778025,False
country_group,1,population_weighted_fe,estimated,0.30014731016689583,0.0658366660929283,0.17110744462475636,0.4291871757090353,203,30,10,0.17752062443807945,0.12262668572881638,0.12262668572881638,False,True,0.7198581560283688,1.0,1.0,0.4157623087778025,False
country_group,1,ipw_fe,estimated,0.10481598054490607,0.06766998352552032,-0.027817187165113777,0.2374491482549259,203,30,10,0.17752062443807945,-0.07270464389317338,0.07270464389317338,False,True,0.7198581560283688,1.0,1.0,0.4157623087778025,False
