variant,term,coef,se,statistic,df,p_value,imputations,mean_nobs,mean_countries
lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.06145625884592412,0.30026156807701515,-0.2046757406867368,671.7045293541634,0.8378874779896219,30,608.0,37.0
lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.44332716246054205,0.40331360429638996,-1.0992120219548722,721.58958406435,0.27204219605240043,30,608.0,37.0
lagged_predictors_pmm,log_gdp_per_capita,-3.8382842721556574,2.0893320813403506,-1.8370867448190988,408628.7726956155,0.06619781642239397,30,608.0,37.0
lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.04722215599312832,0.05664016147234472,-0.8337221287087103,512.3096951809051,0.4048261294020823,30,608.0,37.0
lagged_predictors_pmm,unemployment_rate_pc,0.062095434976655345,0.06963935881219718,0.8916715494769815,2526.5670186177417,0.37265391534934045,30,608.0,37.0
