imputation,variant,term,coef,se,p_value,nobs,countries
4,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.11810825979378926,0.06216497366932704,0.057444077081075136,608,37
4,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.6938433193151403,0.27491401620889633,0.011607554931049872,608,37
4,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,0.09491329655424768,0.1986189543918736,0.6327453983094917,608,37
5,lagged_predictors_pmm,log_gdp_per_capita,-3.8305523693332626,2.0916957858821115,0.06705364692140962,608,37
5,lagged_predictors_pmm,unemployment_rate_pc,0.0947577420538724,0.064841672810493,0.14391364706980078,608,37
5,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.08706334264367266,0.04841187568135704,0.07211552225623924,608,37
5,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.1396895105147485,0.4181274162826947,0.7383164786732446,608,37
5,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.12875815540960256,0.23883514676810227,0.5898117086481258,608,37
6,lagged_predictors_pmm,log_gdp_per_capita,-3.871895164567344,2.170215484310988,0.074406390281675,608,37
6,lagged_predictors_pmm,unemployment_rate_pc,0.06575887644082391,0.06350121435013377,0.3004107032636367,608,37
6,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.0516236886890029,0.04860045825371816,0.28814226690753575,608,37
6,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.5995679131890652,0.32692329766547007,0.06665826905699454,608,37
6,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,0.1182016461930748,0.22673115597401786,0.6021372355369399,608,37
7,lagged_predictors_pmm,log_gdp_per_capita,-3.944651082653483,2.102969380336891,0.06068920720997586,608,37
7,lagged_predictors_pmm,unemployment_rate_pc,0.06721698270399598,0.06571417635738526,0.3063698686883124,608,37
7,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.044936039152010145,0.04417960040931584,0.3090954428625178,608,37
7,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.2645378345825009,0.4073668282613248,0.5160896730987318,608,37
7,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.2174085264753877,0.3407961250930581,0.5235107393205785,608,37
8,lagged_predictors_pmm,log_gdp_per_capita,-3.8482049432989,1.941483159914337,0.04746855837376834,608,37
8,lagged_predictors_pmm,unemployment_rate_pc,0.07368362824801541,0.059795359146072494,0.21785073397200205,608,37
8,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.06329185429376996,0.04134713082755363,0.12583278314870133,608,37
8,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.44804073735979266,0.28406003587193496,0.11473230733365154,608,37
8,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.19526740624108707,0.23229063948767162,0.400562662797468,608,37
9,lagged_predictors_pmm,log_gdp_per_capita,-3.49242295397418,2.181935086153334,0.10946374898305278,608,37
9,lagged_predictors_pmm,unemployment_rate_pc,0.04477280180721358,0.054740973711934524,0.4134126274032919,608,37
9,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.005331199075922784,0.03573855614565438,0.8814177550333918,608,37
9,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.45921626141832766,0.37429273403471053,0.21986368756279473,608,37
9,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,0.05270614745013491,0.2291595536094868,0.818093634304851,608,37
10,lagged_predictors_pmm,log_gdp_per_capita,-3.953060372276387,1.9900364950371385,0.04698603436931061,608,37
10,lagged_predictors_pmm,unemployment_rate_pc,0.0469100211400648,0.07021668280911128,0.5040856211812318,608,37
10,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.04574157457658039,0.046397358398117504,0.3241989108057509,608,37
10,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.610585514823444,0.3616352668038285,0.09133418915515755,608,37
10,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.0644376087936046,0.27830200398512284,0.8168965343649424,608,37
11,lagged_predictors_pmm,log_gdp_per_capita,-4.096311376010669,2.0951298293273934,0.05056433805514522,608,37
11,lagged_predictors_pmm,unemployment_rate_pc,0.041682103939154794,0.06531169932129571,0.5233417289871409,608,37
11,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.04217938514310733,0.03902501336172499,0.2797729695856933,608,37
11,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.4267077984108691,0.28391069970992666,0.13284811184242723,608,37
11,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.11994892385484984,0.2556199797522732,0.638893051520337,608,37
12,lagged_predictors_pmm,log_gdp_per_capita,-3.9560141974222414,1.9647647322369914,0.04406417274463712,608,37
12,lagged_predictors_pmm,unemployment_rate_pc,0.014434676708937732,0.07901169895553423,0.8550409703113262,608,37
12,lagged_predictors_pmm,poverty_or_social_exclusion_pc,0.013945634414734575,0.04761489864212326,0.7696109403582085,608,37
12,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.4243839646664718,0.3556984109871385,0.23283000178442204,608,37
12,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.12041504945233272,0.32675252509313385,0.7124850583793221,608,37
13,lagged_predictors_pmm,log_gdp_per_capita,-4.0309364458259775,2.204681130199535,0.06749651634024972,608,37
13,lagged_predictors_pmm,unemployment_rate_pc,0.05252490339203447,0.06291144067870459,0.4037727476629349,608,37
13,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.045827883985752306,0.05570494992022155,0.4106845205909957,608,37
13,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.4180139432111938,0.2804834980183192,0.13613657772307905,608,37
13,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,0.04881812448633818,0.15401243660776284,0.7512624123796664,608,37
14,lagged_predictors_pmm,log_gdp_per_capita,-3.9162682281897156,2.0002675259925464,0.05024500798776746,608,37
14,lagged_predictors_pmm,unemployment_rate_pc,0.07814760804501412,0.06187236054315505,0.20657281977640962,608,37
14,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.08163108130713377,0.05276785918073932,0.12186688707012368,608,37
14,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.6809374163532232,0.2737960229529006,0.012881652842599947,608,37
14,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,0.08051746797172651,0.2530498628168262,0.7503422201740537,608,37
15,lagged_predictors_pmm,log_gdp_per_capita,-4.0026806207984515,2.099882469117497,0.05663138632966616,608,37
15,lagged_predictors_pmm,unemployment_rate_pc,0.01464704752694504,0.07282942170320844,0.8406091001468712,608,37
15,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.007010774247485606,0.05023603957009674,0.8890102801657356,608,37
15,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.5940899431917509,0.25255115910428244,0.018654969113436923,608,37
15,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,0.019386711861507533,0.22934516625808454,0.9326344798041379,608,37
16,lagged_predictors_pmm,log_gdp_per_capita,-3.924407743635883,2.0942696883868424,0.060947120695049144,608,37
16,lagged_predictors_pmm,unemployment_rate_pc,0.045508953588243736,0.05954815350302283,0.44472550671917155,608,37
16,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.02868777688952112,0.04295703466016846,0.5042453774561915,608,37
16,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.2424054633001614,0.4848192352553305,0.6170811110319019,608,37
16,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.2853814571085334,0.42992666190458806,0.5068240744319799,608,37
17,lagged_predictors_pmm,log_gdp_per_capita,-3.4038363369801177,2.2351547702192534,0.12779277851670656,608,37
17,lagged_predictors_pmm,unemployment_rate_pc,0.05347899732487814,0.07038190052776014,0.4473501107083304,608,37
17,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.0035757394350599825,0.04645779518360935,0.9386494151709918,608,37
17,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.26997143622510733,0.4566992635808161,0.5544292119214336,608,37
17,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.00820063675591523,0.23453798656705024,0.972107595164955,608,37
18,lagged_predictors_pmm,log_gdp_per_capita,-3.9628354546238227,2.027181299926453,0.050600772320947666,608,37
18,lagged_predictors_pmm,unemployment_rate_pc,0.039130533913621895,0.06605848803628994,0.5536082490392913,608,37
18,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.034636143002178627,0.05137017014917602,0.5001547896084604,608,37
18,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.673434608130754,0.2581397314662818,0.00908606618651681,608,37
18,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,0.0640476481225501,0.1789366968562505,0.7203922019345141,608,37
19,lagged_predictors_pmm,log_gdp_per_capita,-3.776584665324612,1.9435313827093434,0.05199731267929172,608,37
19,lagged_predictors_pmm,unemployment_rate_pc,0.0584258984421135,0.06793404807750467,0.3897678069866811,608,37
19,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.03278303692614092,0.03937988976833885,0.4051371127678213,608,37
19,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.5243276169533752,0.25952680179165205,0.043350034318371505,608,37
19,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.11272309775203336,0.2682484906266197,0.6743255161170253,608,37
20,lagged_predictors_pmm,log_gdp_per_capita,-3.895721481880334,2.0934289820573224,0.06275428614793906,608,37
20,lagged_predictors_pmm,unemployment_rate_pc,0.05104002255784031,0.07126023399222031,0.4738380343497225,608,37
20,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.04612763474326508,0.0677680949303666,0.49608101821051653,608,37
20,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.6367115723281511,0.26034170295137515,0.014458068175753803,608,37
20,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,0.15969331452355573,0.17571188892267472,0.3634366277992003,608,37
21,lagged_predictors_pmm,log_gdp_per_capita,-4.092466504373311,2.161273152084869,0.05828551993111047,608,37
21,lagged_predictors_pmm,unemployment_rate_pc,0.05404006958084146,0.06325715643096444,0.39294333343250254,608,37
21,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.05291745775206665,0.04159986865123694,0.20335240964964796,608,37
21,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.08970917714817139,0.4556209426978118,0.8439102361559304,608,37
21,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.2725669515598204,0.3419297956897996,0.42536797123548853,608,37
22,lagged_predictors_pmm,log_gdp_per_capita,-4.200636054853006,2.107776411174764,0.046269881113138595,608,37
22,lagged_predictors_pmm,unemployment_rate_pc,0.05371932837832642,0.06546277559456136,0.41186914526182095,608,37
22,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.07191925802694649,0.05962589388185757,0.22775005049909147,608,37
22,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.2718251193973136,0.3857205891257945,0.48098433166042875,608,37
22,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.19921912038024792,0.34513202412960153,0.5637869077093969,608,37
23,lagged_predictors_pmm,log_gdp_per_capita,-4.070582703270505,2.1358502782143653,0.05667134368380354,608,37
23,lagged_predictors_pmm,unemployment_rate_pc,0.04806387031326438,0.07116232296226079,0.4994141914203519,608,37
23,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.05120234942477572,0.04912766840755789,0.2973048726075971,608,37
23,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.29951757587022615,0.3348956733794805,0.3711288574304521,608,37
23,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.11707021635548201,0.2157210066685029,0.5873413986810587,608,37
24,lagged_predictors_pmm,log_gdp_per_capita,-3.6359739744344326,2.083932710163896,0.08102569001293389,608,37
24,lagged_predictors_pmm,unemployment_rate_pc,0.08850267901058023,0.06289270291440321,0.1593677736349821,608,37
24,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.0659038985504116,0.05138054729132908,0.19961036158711298,608,37
24,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.3356433025907677,0.4029944762127865,0.4049162407198692,608,37
24,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.16689926578264447,0.28590281286788954,0.5593802877215852,608,37
25,lagged_predictors_pmm,log_gdp_per_capita,-3.719830525346246,2.1322113175301323,0.08105659094566706,608,37
25,lagged_predictors_pmm,unemployment_rate_pc,0.062274781116907124,0.06590449242970343,0.3446973329374494,608,37
25,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.023322732742499963,0.05172688606937567,0.6520744454373936,608,37
25,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.1452713438814195,0.5559507237812068,0.793859197361813,608,37
25,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.2548644608073357,0.35987473770056155,0.4788190447976861,608,37
26,lagged_predictors_pmm,log_gdp_per_capita,-3.632542153308904,2.016049445570355,0.07157498365822597,608,37
26,lagged_predictors_pmm,unemployment_rate_pc,0.07826713734073291,0.07052220775340982,0.2670754946162275,608,37
26,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.07229766610592157,0.052353238436017684,0.16729162428134803,608,37
