imputation,variant,term,coef,se,p_value,nobs,countries
15,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.13292811386792835,0.1652983992135532,0.4212984521186015,608,37
16,no_outcome_pmm,log_gdp_per_capita,-3.73819631581945,2.125435954187471,0.07861311885739114,608,37
16,no_outcome_pmm,unemployment_rate_pc,-0.01398516616490527,0.0766361438370696,0.855199877874703,608,37
16,no_outcome_pmm,poverty_or_social_exclusion_pc,0.03803213504826658,0.039645472743854576,0.3374046749576718,608,37
16,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.2488787880259136,0.25817200978229754,0.3350440410323018,608,37
16,no_outcome_pmm,compulsory_health_financing_gdp_pc,0.04134332693811581,0.17621362500055954,0.8145033051517309,608,37
17,no_outcome_pmm,log_gdp_per_capita,-3.287900871607505,1.8089985374640165,0.06913669582406387,608,37
17,no_outcome_pmm,unemployment_rate_pc,0.010054150298717493,0.06765937995741082,0.8818696644610405,608,37
17,no_outcome_pmm,poverty_or_social_exclusion_pc,0.0202163440222322,0.03299696829116716,0.5400927297296125,608,37
17,no_outcome_pmm,government_health_expenditure_gdp_pc,0.07173787192951184,0.29118531272425446,0.8053996910448101,608,37
17,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.1677125121605764,0.16303004674911103,0.30361056983089163,608,37
18,no_outcome_pmm,log_gdp_per_capita,-3.8969566310347563,1.9984016904462263,0.051171745346599594,608,37
18,no_outcome_pmm,unemployment_rate_pc,0.07684867460984504,0.06327793362091481,0.22457117857755227,608,37
18,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.056264279908720224,0.044254688387806954,0.2035954693228098,608,37
18,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.05884279277953651,0.4081243971885592,0.8853594612184131,608,37
18,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.06954562408127032,0.20342412771464455,0.732444962832475,608,37
19,no_outcome_pmm,log_gdp_per_capita,-3.6714690581943703,2.152382313126544,0.08805092115377382,608,37
19,no_outcome_pmm,unemployment_rate_pc,0.015333597379880182,0.07031683898329726,0.827378955907631,608,37
19,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.007309247987457669,0.03234084736168636,0.8211962141074285,608,37
19,no_outcome_pmm,government_health_expenditure_gdp_pc,0.12038356910818851,0.33314591832801216,0.7178349228233867,608,37
19,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.3072916480492486,0.16543369431288493,0.06324128770115256,608,37
20,no_outcome_pmm,log_gdp_per_capita,-3.437075481754877,2.2744947677835037,0.13075329396881136,608,37
20,no_outcome_pmm,unemployment_rate_pc,0.05583741642783196,0.05938984244218167,0.3471228696110513,608,37
20,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.01968217637432399,0.03970830006354949,0.6201279089542187,608,37
20,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.08579096986870272,0.3121863759330236,0.7834645974910657,608,37
20,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.061767508561903994,0.15410290780440902,0.6885527433710629,608,37
21,no_outcome_pmm,log_gdp_per_capita,-4.2114683101756984,1.7423693680024457,0.01564503144977019,608,37
21,no_outcome_pmm,unemployment_rate_pc,0.03591693197663908,0.0676591460995692,0.595521967728758,608,37
21,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.051856248139954056,0.03910728614764356,0.18483980996142668,608,37
21,no_outcome_pmm,government_health_expenditure_gdp_pc,0.024823592045637832,0.31741683270618903,0.9376649631150809,608,37
21,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.09833778361362083,0.1505255156217029,0.5135651865012802,608,37
22,no_outcome_pmm,log_gdp_per_capita,-3.636705488522909,1.6209692276325935,0.02486216493308239,608,37
22,no_outcome_pmm,unemployment_rate_pc,0.03378323319121923,0.07107358966858271,0.6345535459649565,608,37
22,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.032468554058736054,0.03353468337243214,0.33294042081835384,608,37
22,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.15908105078016435,0.22828717030768197,0.4858990397737277,608,37
22,no_outcome_pmm,compulsory_health_financing_gdp_pc,0.046293498237132774,0.15251227913107032,0.7614787633770751,608,37
23,no_outcome_pmm,log_gdp_per_capita,-4.585299165433339,1.903004793154784,0.01597418635043146,608,37
23,no_outcome_pmm,unemployment_rate_pc,0.0505332369295147,0.07124291017277151,0.47813274844183906,608,37
23,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.08271075097316466,0.03968537848386072,0.03714544961812214,608,37
23,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.3312830305017224,0.2536172468972341,0.19147358410806548,608,37
23,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.0929837903115343,0.1455817081829833,0.5230147459361312,608,37
24,no_outcome_pmm,log_gdp_per_capita,-4.796904172719284,1.88383085645183,0.010885408462113926,608,37
24,no_outcome_pmm,unemployment_rate_pc,0.029123278126359425,0.07293590865651962,0.6896724721820703,608,37
24,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.08168566951419663,0.04045810360774103,0.043485271393498885,608,37
24,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.2770512923098819,0.17595013803888662,0.11534853382089502,608,37
24,no_outcome_pmm,compulsory_health_financing_gdp_pc,0.050781090618740254,0.13781066383452248,0.7125120164699437,608,37
25,no_outcome_pmm,log_gdp_per_capita,-4.16800105360095,2.007254398391943,0.037850617447449574,608,37
25,no_outcome_pmm,unemployment_rate_pc,0.0312783583189547,0.07539085530612928,0.6782278068091439,608,37
